latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),precipitation (mm),snow_depth (m),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2024-06-11T19:00,23.4,48,0.10,0.00,0.10,0.00,8.6,10.0,285,283
2024-06-11T20:00,23.3,49,0.20,0.00,0.20,0.00,6.9,7.7,298,298
2024-06-11T21:00,23.2,47,0.30,0.00,0.30,0.00,4.0,5.2,280,282
2024-06-11T22:00,22.3,52,0.30,0.00,0.30,0.00,6.2,7.1,201,204
2024-06-11T23:00,20.9,66,0.20,0.00,0.20,0.00,10.8,13.3,182,183
2024-06-12T00:00,20.0,68,0.00,0.00,0.00,0.00,11.4,18.2,191,189
2024-06-12T01:00,19.0,71,0.00,0.00,0.00,0.00,9.9,17.3,161,168
2024-06-12T02:00,18.1,81,0.00,0.00,0.00,0.00,5.0,13.4,210,207
2024-06-12T03:00,17.4,85,0.00,0.00,0.00,0.00,6.2,9.4,291,277
2024-06-12T04:00,17.6,80,0.00,0.00,0.00,0.00,8.8,18.7,351,359
2024-06-12T05:00,17.0,76,0.00,0.00,0.00,0.00,10.8,20.5,360,11
2024-06-12T06:00,16.3,79,0.00,0.00,0.00,0.00,9.2,19.1,349,359
2024-06-12T07:00,15.6,83,0.00,0.00,0.00,0.00,7.2,18.0,354,1
2024-06-12T08:00,15.1,85,0.00,0.00,0.00,0.00,7.2,18.8,360,3
2024-06-12T09:00,14.5,88,0.00,0.00,0.00,0.00,6.6,17.6,9,15
2024-06-12T10:00,14.5,89,0.00,0.00,0.00,0.00,5.4,14.3,8,18
2024-06-12T11:00,16.2,81,0.00,0.00,0.00,0.00,6.8,13.2,357,11
2024-06-12T12:00,18.0,71,0.00,0.00,0.00,0.00,7.3,9.0,351,355
2024-06-12T13:00,20.5,62,0.00,0.00,0.00,0.00,6.2,7.6,353,352
2024-06-12T14:00,22.1,55,0.00,0.00,0.00,0.00,8.2,10.0,285,285
2024-06-12T15:00,22.8,51,0.00,0.00,0.00,0.00,12.0,14.8,277,276
2024-06-12T16:00,23.1,49,0.00,0.00,0.00,0.00,11.1,13.7,283,284
2024-06-12T17:00,24.0,47,0.00,0.00,0.00,0.00,12.1,14.7,293,292
2024-06-12T18:00,24.9,44,0.00,0.00,0.00,0.00,11.9,14.2,295,294
2024-06-12T19:00,25.8,41,0.00,0.00,0.00,0.00,12.8,15.7,281,281
2024-06-12T20:00,25.5,40,0.00,0.00,0.00,0.00,9.2,11.4,259,259
2024-06-12T21:00,24.0,51,0.00,0.00,0.00,0.00,10.1,13.0,184,185
2024-06-12T22:00,22.2,65,0.00,0.00,0.00,0.00,18.0,24.8,160,163
2024-06-12T23:00,20.8,71,0.00,0.00,0.00,0.00,15.7,25.1,164,168
2024-06-13T00:00,20.1,76,0.00,0.00,0.00,0.00,5.9,10.7,142,160
2024-06-13T01:00,20.0,79,0.00,0.00,0.00,0.00,7.2,17.4,153,174
2024-06-13T02:00,19.0,83,0.00,0.00,0.00,0.00,10.0,21.6,167,179
2024-06-13T03:00,18.0,85,0.00,0.00,0.00,0.00,9.4,21.4,180,188
2024-06-13T04:00,16.8,89,0.00,0.00,0.00,0.00,6.4,17.2,196,206
2024-06-13T05:00,15.8,91,0.00,0.00,0.00,0.00,8.7,15.3,218,223
2024-06-13T06:00,15.4,92,0.00,0.00,0.00,0.00,7.7,16.4,242,237
2024-06-13T07:00,14.8,92,0.00,0.00,0.00,0.00,8.9,15.6,249,244
2024-06-13T08:00,14.4,93,0.00,0.00,0.00,0.00,7.5,15.5,253,252
2024-06-13T09:00,13.9,93,0.00,0.00,0.00,0.00,7.9,15.5,246,252
2024-06-13T10:00,14.7,89,0.00,0.00,0.00,0.00,6.4,17.2,243,254
2024-06-13T11:00,16.9,77,0.00,0.00,0.00,0.00,7.9,17.7,240,257
2024-06-13T12:00,19.9,67,0.00,0.00,0.00,0.00,5.2,14.4,254,266
2024-06-13T13:00,23.0,57,0.00,0.00,0.00,0.00,4.9,6.3,253,257
2024-06-13T14:00,25.3,52,0.00,0.00,0.00,0.00,5.5,6.6,203,202
2024-06-13T15:00,27.0,48,0.00,0.00,0.00,0.00,9.3,11.3,196,197
2024-06-13T16:00,28.5,42,0.00,0.00,0.00,0.00,11.4,14.1,198,199
2024-06-13T17:00,29.0,40,0.00,0.00,0.00,0.00,16.6,20.2,178,179
2024-06-13T18:00,28.0,49,0.00,0.00,0.00,0.00,24.1,30.5,166,166
2024-06-13T19:00,26.9,47,0.00,0.00,0.00,0.00,30.9,41.6,161,159
2024-06-13T20:00,26.7,47,0.00,0.00,0.00,0.00,31.2,43.3,163,163
2024-06-13T21:00,26.3,54,0.00,0.00,0.00,0.00,30.4,43.8,161,164
2024-06-13T22:00,25.5,56,0.00,0.00,0.00,0.00,29.5,46.8,160,164
2024-06-13T23:00,23.8,64,0.00,0.00,0.00,0.00,24.6,53.1,162,172
2024-06-14T00:00,23.5,61,0.00,0.00,0.00,0.00,25.7,44.5,186,189
2024-06-14T01:00,23.4,62,0.00,0.00,0.00,0.00,19.5,35.0,192,197
2024-06-14T02:00,22.8,63,0.00,0.00,0.00,0.00,15.1,29.6,198,204
2024-06-14T03:00,22.0,66,0.00,0.00,0.00,0.00,16.1,30.4,200,204
2024-06-14T04:00,21.2,68,0.00,0.00,0.00,0.00,15.1,29.7,208,211
2024-06-14T05:00,20.9,71,0.00,0.00,0.00,0.00,15.5,30.3,211,215
2024-06-14T06:00,20.6,75,0.00,0.00,0.00,0.00,12.4,26.4,216,219
2024-06-14T07:00,20.0,79,0.00,0.00,0.00,0.00,10.5,24.1,211,219
2024-06-14T08:00,19.8,79,0.00,0.00,0.00,0.00,11.3,24.8,202,213
2024-06-14T09:00,19.5,80,0.00,0.00,0.00,0.00,10.9,24.9,207,214
2024-06-14T10:00,19.5,81,0.00,0.00,0.00,0.00,10.0,21.6,201,217
2024-06-14T11:00,21.0,77,0.00,0.00,0.00,0.00,12.8,25.5,190,209
2024-06-14T12:00,22.8,72,0.00,0.00,0.00,0.00,15.1,20.5,208,211
2024-06-14T13:00,25.0,68,0.00,0.00,0.00,0.00,13.3,17.4,232,232
2024-06-14T14:00,26.6,65,0.00,0.00,0.00,0.00,13.0,15.8,222,223
2024-06-14T15:00,28.2,60,0.00,0.00,0.00,0.00,13.4,16.8,216,215
2024-06-14T16:00,29.6,57,0.00,0.00,0.00,0.00,7.2,9.1,198,198
2024-06-14T17:00,29.6,57,0.00,0.00,0.00,0.00,10.3,12.1,155,157
2024-06-14T18:00,25.5,73,8.00,0.00,8.00,0.00,12.1,17.3,120,126
2024-06-14T19:00,23.8,85,5.60,0.00,5.60,0.00,5.3,6.4,332,322
2024-06-14T20:00,24.1,83,0.50,0.00,0.50,0.00,9.9,13.8,147,147
2024-06-14T21:00,25.7,78,0.00,0.00,0.00,0.00,5.4,6.7,160,164
2024-06-14T22:00,25.3,75,0.00,0.00,0.00,0.00,5.7,6.9,145,152
2024-06-14T23:00,23.5,84,0.80,0.00,0.80,0.00,5.7,6.5,108,93
2024-06-15T00:00,21.5,95,2.70,0.00,2.70,0.00,10.9,19.8,146,155
2024-06-15T01:00,20.8,93,1.10,0.00,1.10,0.00,4.9,12.6,17,24
2024-06-15T02:00,21.2,85,0.20,0.00,0.20,0.00,2.6,7.1,304,41
2024-06-15T03:00,20.5,90,0.00,0.00,0.00,0.00,7.8,14.6,304,308
2024-06-15T04:00,19.1,93,0.00,0.00,0.00,0.00,6.4,16.3,322,317
2024-06-15T05:00,19.9,89,0.00,0.00,0.00,0.00,6.1,10.6,357,332
2024-06-15T06:00,19.1,93,0.00,0.00,0.00,0.00,6.2,13.3,306,322
2024-06-15T07:00,19.4,90,0.00,0.00,0.00,0.00,11.3,23.5,338,345
2024-06-15T08:00,18.4,88,0.00,0.00,0.00,0.00,13.9,27.7,335,342
2024-06-15T09:00,17.5,85,0.00,0.00,0.00,0.00,16.4,31.0,334,340
2024-06-15T10:00,17.1,84,0.00,0.00,0.00,0.00,17.7,32.4,340,345
2024-06-15T11:00,18.0,82,0.00,0.00,0.00,0.00,18.3,35.8,344,350
2024-06-15T12:00,19.4,74,0.00,0.00,0.00,0.00,22.6,33.0,352,353
2024-06-15T13:00,21.1,64,0.00,0.00,0.00,0.00,21.3,29.2,356,358
2024-06-15T14:00,22.9,56,0.00,0.00,0.00,0.00,19.8,26.3,359,360
2024-06-15T15:00,24.0,47,0.00,0.00,0.00,0.00,20.9,27.4,360,1
2024-06-15T16:00,24.6,44,0.00,0.00,0.00,0.00,19.1,24.5,359,358
2024-06-15T17:00,25.5,42,0.00,0.00,0.00,0.00,15.7,20.3,349,348
2024-06-15T18:00,26.6,38,0.00,0.00,0.00,0.00,16.3,20.6,332,333
2024-06-15T19:00,27.1,35,0.00,0.00,0.00,0.00,15.3,19.3,330,331
2024-06-15T20:00,27.4,31,0.00,0.00,0.00,0.00,16.5,21.0,328,329
2024-06-15T21:00,27.0,29,0.00,0.00,0.00,0.00,18.8,25.1,328,328
2024-06-15T22:00,26.1,33,0.00,0.00,0.00,0.00,18.2,25.3,330,330
2024-06-15T23:00,25.0,41,0.00,0.00,0.00,0.00,9.0,17.7,331,333
2024-06-16T00:00,22.0,61,0.00,0.00,0.00,0.00,9.2,13.7,334,346
2024-06-16T01:00,19.8,62,0.00,0.00,0.00,0.00,10.4,14.5,304,325
2024-06-16T02:00,18.6,65,0.00,0.00,0.00,0.00,8.4,18.5,317,331
2024-06-16T03:00,18.1,64,0.00,0.00,0.00,0.00,7.7,20.1,319,333
2024-06-16T04:00,17.8,61,0.00,0.00,0.00,0.00,10.0,26.1,347,349
2024-06-16T05:00,17.4,62,0.00,0.00,0.00,0.00,11.3,25.6,9,10
2024-06-16T06:00,16.2,68,0.00,0.00,0.00,0.00,9.5,23.7,11,13
2024-06-16T07:00,15.8,70,0.00,0.00,0.00,0.00,11.2,25.3,356,6
2024-06-16T08:00,15.4,71,0.00,0.00,0.00,0.00,11.4,25.4,11,21
2024-06-16T09:00,14.8,73,0.00,0.00,0.00,0.00,12.1,25.1,23,32
2024-06-16T10:00,14.5,73,0.00,0.00,0.00,0.00,12.6,24.7,20,34
2024-06-16T11:00,15.6,69,0.00,0.00,0.00,0.00,12.9,25.0,13,30
2024-06-16T12:00,17.3,56,0.00,0.00,0.00,0.00,14.7,20.0,31,34
2024-06-16T13:00,19.3,51,0.00,0.00,0.00,0.00,15.1,19.4,40,42
2024-06-16T14:00,21.0,45,0.00,0.00,0.00,0.00,14.5,18.2,55,56
2024-06-16T15:00,22.2,42,0.00,0.00,0.00,0.00,12.9,15.7,72,74
2024-06-16T16:00,23.4,41,0.00,0.00,0.00,0.00,10.1,12.3,94,95
2024-06-16T17:00,24.0,44,0.00,0.00,0.00,0.00,10.3,12.3,144,140
2024-06-16T18:00,23.8,46,0.00,0.00,0.00,0.00,15.5,18.3,162,160
2024-06-16T19:00,23.2,46,0.00,0.00,0.00,0.00,17.4,21.3,162,161
2024-06-16T20:00,23.0,49,0.00,0.00,0.00,0.00,16.7,20.9,155,153
2024-06-16T21:00,22.4,55,0.00,0.00,0.00,0.00,17.2,21.8,147,146
2024-06-16T22:00,21.4,63,0.00,0.00,0.00,0.00,18.6,24.3,148,148
2024-06-16T23:00,20.4,70,0.00,0.00,0.00,0.00,17.8,24.0,144,144
2024-06-17T00:00,19.1,78,0.00,0.00,0.00,0.00,15.5,23.8,144,145
2024-06-17T01:00,18.0,84,0.00,0.00,0.00,0.00,12.6,23.4,149,149
2024-06-17T02:00,17.6,88,0.00,0.00,0.00,0.00,10.3,21.6,144,147
2024-06-17T03:00,17.1,92,0.00,0.00,0.00,0.00,7.1,18.7,139,142
2024-06-17T04:00,16.9,93,0.00,0.00,0.00,0.00,6.8,18.5,148,151
2024-06-17T05:00,16.8,95,0.00,0.00,0.00,0.00,6.7,18.5,164,167
2024-06-17T06:00,16.8,96,0.00,0.00,0.00,0.00,6.2,16.5,159,170
2024-06-17T07:00,16.6,97,0.00,0.00,0.00,0.00,6.6,15.5,171,177
2024-06-17T08:00,16.1,97,0.00,0.00,0.00,0.00,7.7,15.2,191,194
2024-06-17T09:00,16.2,98,0.00,0.00,0.00,0.00,6.5,16.6,199,204
2024-06-17T10:00,16.6,96,0.00,0.00,0.00,0.00,6.0,15.7,205,212
2024-06-17T11:00,18.5,86,0.00,0.00,0.00,0.00,7.0,16.0,201,216
2024-06-17T12:00,20.5,74,0.00,0.00,0.00,0.00,9.2,12.1,201,203
2024-06-17T13:00,22.6,66,0.00,0.00,0.00,0.00,10.8,13.8,206,208
2024-06-17T14:00,24.5,60,0.00,0.00,0.00,0.00,12.4,15.6,202,203
2024-06-17T15:00,26.1,56,0.00,0.00,0.00,0.00,15.4,19.7,196,198
2024-06-17T16:00,27.8,50,0.00,0.00,0.00,0.00,17.3,22.1,184,187
2024-06-17T17:00,29.0,48,0.00,0.00,0.00,0.00,17.3,21.6,178,181
2024-06-17T18:00,29.5,49,0.00,0.00,0.00,0.00,19.8,24.8,168,171
2024-06-17T19:00,28.7,56,0.00,0.00,0.00,0.00,22.9,29.8,152,155
2024-06-17T20:00,27.5,60,0.00,0.00,0.00,0.00,25.8,36.7,157,159
2024-06-17T21:00,27.4,60,0.00,0.00,0.00,0.00,25.6,36.7,160,164
2024-06-17T22:00,27.4,62,0.00,0.00,0.00,0.00,25.3,37.5,169,172
2024-06-17T23:00,26.0,66,0.00,0.00,0.00,0.00,24.5,41.5,170,177
2024-06-18T00:00,25.0,65,0.00,0.00,0.00,0.00,21.7,39.3,186,191
2024-06-18T01:00,24.3,69,0.00,0.00,0.00,0.00,16.4,31.4,189,195
2024-06-18T02:00,23.5,71,0.00,0.00,0.00,0.00,15.9,30.3,198,205
2024-06-18T03:00,23.0,72,0.00,0.00,0.00,0.00,15.7,30.1,200,206
2024-06-18T04:00,22.1,75,0.00,0.00,0.00,0.00,12.0,24.8,201,208
2024-06-18T05:00,21.5,78,0.00,0.00,0.00,0.00,10.5,22.6,207,214
2024-06-18T06:00,21.0,81,0.00,0.00,0.00,0.00,11.5,24.7,221,224
2024-06-18T07:00,20.9,82,0.00,0.00,0.00,0.00,12.7,26.6,227,230
2024-06-18T08:00,20.8,83,0.00,0.00,0.00,0.00,12.0,25.3,224,229
2024-06-18T09:00,20.5,84,0.00,0.00,0.00,0.00,11.8,25.2,232,236
2024-06-18T10:00,20.5,83,0.00,0.00,0.00,0.00,11.0,23.0,232,238
2024-06-18T11:00,21.8,78,0.00,0.00,0.00,0.00,9.4,19.5,223,236
2024-06-18T12:00,23.4,71,0.00,0.00,0.00,0.00,10.7,14.0,222,226
2024-06-18T13:00,25.4,67,0.00,0.00,0.00,0.00,10.6,13.1,215,217
2024-06-18T14:00,27.1,64,0.00,0.00,0.00,0.00,11.2,13.6,201,202
2024-06-18T15:00,28.8,60,0.00,0.00,0.00,0.00,12.3,14.9,195,195
2024-06-18T16:00,29.8,59,0.00,0.00,0.00,0.00,14.4,17.7,176,176
2024-06-18T17:00,30.0,59,0.00,0.00,0.00,0.00,18.3,22.8,160,162
2024-06-18T18:00,29.9,59,0.00,0.00,0.00,0.00,20.8,26.5,162,162
2024-06-18T19:00,29.6,59,0.00,0.00,0.00,0.00,22.0,29.1,162,162
2024-06-18T20:00,29.4,58,0.00,0.00,0.00,0.00,23.8,32.3,162,163
2024-06-18T21:00,28.5,59,0.00,0.00,0.00,0.00,24.4,35.0,161,163
2024-06-18T22:00,27.5,59,0.00,0.00,0.00,0.00,22.9,33.9,161,165
2024-06-18T23:00,26.4,62,0.00,0.00,0.00,0.00,20.5,33.7,158,166
2024-06-19T00:00,25.3,64,0.00,0.00,0.00,0.00,18.4,33.8,169,179
2024-06-19T01:00,24.3,65,0.00,0.00,0.00,0.00,16.6,31.8,176,185
2024-06-19T02:00,24.0,65,0.00,0.00,0.00,0.00,13.8,27.1,187,197
2024-06-19T03:00,23.5,64,0.00,0.00,0.00,0.00,12.1,25.1,192,201
2024-06-19T04:00,22.8,64,0.00,0.00,0.00,0.00,11.5,24.2,194,205
2024-06-19T05:00,22.0,65,0.00,0.00,0.00,0.00,10.2,22.4,198,208
2024-06-19T06:00,21.3,68,0.00,0.00,0.00,0.00,9.6,21.2,200,212
2024-06-19T07:00,20.8,72,0.00,0.00,0.00,0.00,9.3,21.1,208,217
2024-06-19T08:00,20.2,76,0.00,0.00,0.00,0.00,7.2,18.3,217,227
2024-06-19T09:00,19.8,80,0.00,0.00,0.00,0.00,5.9,15.6,223,236
2024-06-19T10:00,20.1,81,0.00,0.00,0.00,0.00,7.6,15.5,205,226
2024-06-19T11:00,21.5,78,0.00,0.00,0.00,0.00,9.0,16.1,203,219
2024-06-19T12:00,23.0,74,0.00,0.00,0.00,0.00,10.0,13.6,218,220
2024-06-19T13:00,25.0,70,0.00,0.00,0.00,0.00,10.3,12.8,216,218
2024-06-19T14:00,26.9,66,0.00,0.00,0.00,0.00,9.6,11.6,214,216
2024-06-19T15:00,28.8,61,0.00,0.00,0.00,0.00,9.7,11.5,219,219
2024-06-19T16:00,30.5,55,0.00,0.00,0.00,0.00,9.2,10.8,219,217
2024-06-19T17:00,31.1,54,0.00,0.00,0.00,0.00,11.9,14.4,178,177
2024-06-19T18:00,30.1,58,0.00,0.00,0.00,0.00,19.9,24.9,160,160
2024-06-19T19:00,30.0,54,0.00,0.00,0.00,0.00,22.8,29.0,162,160
2024-06-19T20:00,29.0,51,0.00,0.00,0.00,0.00,25.0,33.4,162,162
2024-06-19T21:00,28.2,48,0.00,0.00,0.00,0.00,23.7,32.0,163,165
2024-06-19T22:00,27.2,48,0.00,0.00,0.00,0.00,22.2,31.4,163,165
2024-06-19T23:00,26.0,55,0.00,0.00,0.00,0.00,19.2,29.1,163,168
2024-06-20T00:00,24.9,60,0.00,0.00,0.00,0.00,15.5,29.5,167,178
2024-06-20T01:00,23.5,66,0.00,0.00,0.00,0.00,14.3,28.6,162,174
2024-06-20T02:00,23.2,68,0.00,0.00,0.00,0.00,11.9,26.3,178,189
2024-06-20T03:00,23.1,66,0.00,0.00,0.00,0.00,12.1,25.9,197,205
2024-06-20T04:00,22.7,65,0.00,0.00,0.00,0.00,11.6,25.4,210,218
2024-06-20T05:00,22.0,69,0.00,0.00,0.00,0.00,11.8,25.5,220,226
2024-06-20T06:00,21.5,73,0.00,0.00,0.00,0.00,9.9,23.1,226,236
2024-06-20T07:00,21.0,74,0.00,0.00,0.00,0.00,9.9,22.8,224,235
2024-06-20T08:00,20.4,76,0.00,0.00,0.00,0.00,8.3,20.8,236,244
2024-06-20T09:00,19.9,79,0.00,0.00,0.00,0.00,7.6,19.7,239,249
2024-06-20T10:00,20.0,80,0.00,0.00,0.00,0.00,8.4,19.5,230,245
2024-06-20T11:00,21.5,75,0.00,0.00,0.00,0.00,9.8,21.5,234,247
2024-06-20T12:00,23.8,67,0.00,0.00,0.00,0.00,10.0,14.2,249,254
2024-06-20T13:00,26.5,61,0.00,0.00,0.00,0.00,10.0,12.8,218,220
2024-06-20T14:00,28.7,55,0.00,0.00,0.00,0.00,12.3,15.5,220,222
2024-06-20T15:00,31.0,49,0.00,0.00,0.00,0.00,13.3,16.6,221,222
2024-06-20T16:00,32.4,43,0.00,0.00,0.00,0.00,14.9,18.0,212,213
2024-06-20T17:00,33.2,41,0.00,0.00,0.00,0.00,14.8,18.5,206,207
2024-06-20T18:00,33.4,40,0.00,0.00,0.00,0.00,14.9,18.4,195,197
2024-06-20T19:00,33.1,44,0.00,0.00,0.00,0.00,18.0,22.0,180,181
2024-06-20T20:00,31.8,52,0.00,0.00,0.00,0.00,20.2,26.1,164,165
2024-06-20T21:00,30.6,54,0.00,0.00,0.00,0.00,21.3,29.6,161,162
2024-06-20T22:00,29.4,56,0.00,0.00,0.00,0.00,19.3,28.9,159,163
2024-06-20T23:00,27.9,59,0.00,0.00,0.00,0.00,17.1,33.0,155,169
2024-06-21T00:00,26.5,61,0.00,0.00,0.00,0.00,16.3,32.9,158,174
2024-06-21T01:00,26.5,66,0.00,0.00,0.00,0.00,8.3,19.8,178,205
2024-06-21T02:00,25.5,67,0.00,0.00,0.00,0.00,8.1,20.4,212,228
2024-06-21T03:00,24.7,66,0.00,0.00,0.00,0.00,9.2,19.5,228,240
2024-06-21T04:00,24.5,65,0.00,0.00,0.00,0.00,8.2,21.9,218,229
2024-06-21T05:00,24.8,64,0.00,0.00,0.00,0.00,11.6,26.9,244,247
2024-06-21T06:00,24.4,67,0.00,0.00,0.00,0.00,11.8,26.0,243,248
2024-06-21T07:00,23.6,70,0.00,0.00,0.00,0.00,11.9,26.0,245,251
2024-06-21T08:00,23.1,70,0.00,0.00,0.00,0.00,13.0,27.1,242,251
2024-06-21T09:00,22.8,68,0.00,0.00,0.00,0.00,12.4,26.9,248,254
2024-06-21T10:00,22.7,67,0.00,0.00,0.00,0.00,11.6,24.9,254,260
2024-06-21T11:00,24.0,64,0.00,0.00,0.00,0.00,11.4,25.4,252,263
2024-06-21T12:00,25.9,60,0.00,0.00,0.00,0.00,10.2,14.8,252,257
2024-06-21T13:00,28.5,59,0.00,0.00,0.00,0.00,8.1,10.6,249,252
2024-06-21T14:00,30.9,52,0.00,0.00,0.00,0.00,8.0,9.8,252,253
2024-06-21T15:00,32.8,47,0.00,0.00,0.00,0.00,8.5,10.5,242,243
2024-06-21T16:00,34.2,41,0.00,0.00,0.00,0.00,10.7,12.8,230,232
2024-06-21T17:00,35.5,38,0.00,0.00,0.00,0.00,11.6,14.1,216,218
2024-06-21T18:00,35.5,38,0.00,0.00,0.00,0.00,13.8,16.9,189,191
2024-06-21T19:00,34.9,40,0.00,0.00,0.00,0.00,18.4,23.4,168,169
2024-06-21T20:00,33.2,46,0.00,0.00,0.00,0.00,21.2,29.8,145,152
2024-06-21T21:00,30.2,56,0.00,0.00,0.00,0.00,12.7,14.7,47,65
2024-06-21T22:00,29.8,56,0.00,0.00,0.00,0.00,10.8,15.3,111,131
2024-06-21T23:00,28.2,59,0.00,0.00,0.00,0.00,12.4,15.9,60,72
2024-06-22T00:00,27.0,66,0.00,0.00,0.00,0.00,19.3,27.3,81,81
2024-06-22T01:00,25.1,75,0.00,0.00,0.00,0.00,17.7,27.4,92,94
2024-06-22T02:00,24.4,78,0.00,0.00,0.00,0.00,9.7,15.8,63,69
2024-06-22T03:00,23.8,81,0.00,0.00,0.00,0.00,6.9,11.5,84,86
2024-06-22T04:00,23.5,83,0.00,0.00,0.00,0.00,5.0,9.5,30,25
2024-06-22T05:00,23.2,87,0.00,0.00,0.00,0.00,2.8,2.3,50,18
2024-06-22T06:00,22.5,90,0.00,0.00,0.00,0.00,4.8,7.2,257,273
2024-06-22T07:00,23.1,88,0.00,0.00,0.00,0.00,4.7,9.3,274,257
2024-06-22T08:00,23.0,89,0.00,0.00,0.00,0.00,6.2,12.1,201,233
2024-06-22T09:00,22.3,91,0.00,0.00,0.00,0.00,8.2,15.2,221,234
2024-06-22T10:00,23.4,83,0.00,0.00,0.00,0.00,6.9,18.2,231,240
2024-06-22T11:00,25.0,74,0.00,0.00,0.00,0.00,9.2,19.7,228,242
2024-06-22T12:00,26.6,67,0.00,0.00,0.00,0.00,10.3,14.2,241,243
2024-06-22T13:00,27.6,68,0.00,0.00,0.00,0.00,8.6,10.8,248,249
2024-06-22T14:00,29.2,63,0.00,0.00,0.00,0.00,8.7,10.8,240,240
2024-06-22T15:00,31.6,54,0.00,0.00,0.00,0.00,8.3,10.1,268,264
2024-06-22T16:00,33.5,48,0.00,0.00,0.00,0.00,8.0,9.6,252,250
2024-06-22T17:00,34.7,45,0.00,0.00,0.00,0.00,6.1,7.4,225,227
2024-06-22T18:00,31.4,61,2.10,0.00,2.10,0.00,15.5,19.1,149,148
2024-06-22T19:00,30.2,61,0.80,0.00,0.80,0.00,9.3,11.7,167,171
2024-06-22T20:00,30.0,65,0.30,0.00,0.30,0.00,16.7,23.3,161,160
2024-06-22T21:00,31.5,56,0.00,0.00,0.00,0.00,10.4,13.4,166,166
2024-06-22T22:00,30.4,59,0.00,0.00,0.00,0.00,11.2,14.3,130,133
2024-06-22T23:00,29.5,65,0.00,0.00,0.00,0.00,8.1,9.9,103,109
2024-06-23T00:00,27.2,75,0.00,0.00,0.00,0.00,9.3,13.0,106,118
2024-06-23T01:00,24.5,85,1.60,0.00,1.60,0.00,9.2,14.3,138,133
2024-06-23T02:00,23.8,93,0.20,0.00,0.20,0.00,8.6,15.5,123,132
2024-06-23T03:00,23.0,94,0.00,0.00,0.00,0.00,3.3,12.8,84,130
2024-06-23T04:00,23.1,93,0.00,0.00,0.00,0.00,5.2,16.5,168,170
2024-06-23T05:00,22.9,89,0.00,0.00,0.00,0.00,12.1,22.1,163,168
2024-06-23T06:00,22.6,89,0.00,0.00,0.00,0.00,12.1,24.9,168,175
2024-06-23T07:00,22.8,90,0.00,0.00,0.00,0.00,15.1,29.3,181,186
2024-06-23T08:00,22.9,90,0.00,0.00,0.00,0.00,8.9,21.4,194,200
2024-06-23T09:00,23.2,88,0.00,0.00,0.00,0.00,7.7,21.1,208,213
2024-06-23T10:00,23.9,84,0.00,0.00,0.00,0.00,8.1,20.7,201,211
2024-06-23T11:00,25.0,79,0.00,0.00,0.00,0.00,9.8,21.5,197,211
2024-06-23T12:00,26.8,72,0.00,0.00,0.00,0.00,13.2,19.2,206,210
2024-06-23T13:00,28.8,70,0.00,0.00,0.00,0.00,17.5,23.2,212,213
2024-06-23T14:00,30.7,62,0.00,0.00,0.00,0.00,18.7,24.5,220,220
2024-06-23T15:00,32.5,54,0.00,0.00,0.00,0.00,20.4,26.6,221,221
2024-06-23T16:00,34.4,44,0.00,0.00,0.00,0.00,22.6,29.7,217,218
2024-06-23T17:00,35.5,38,0.10,0.00,0.10,0.00,26.3,34.4,228,228
2024-06-23T18:00,35.7,38,0.00,0.00,0.00,0.00,26.5,34.9,226,227
2024-06-23T19:00,36.3,35,0.00,0.00,0.00,0.00,24.1,31.8,232,232
2024-06-23T20:00,35.8,33,0.00,0.00,0.00,0.00,23.3,31.8,231,232
2024-06-23T21:00,35.2,34,0.00,0.00,0.00,0.00,22.5,34.3,231,234
2024-06-23T22:00,34.3,35,0.00,0.00,0.00,0.00,22.8,36.1,231,231
2024-06-23T23:00,33.1,37,0.00,0.00,0.00,0.00,22.8,36.7,235,235
2024-06-24T00:00,32.5,38,0.00,0.00,0.00,0.00,15.3,28.6,227,228
2024-06-24T01:00,29.8,52,0.00,0.00,0.00,0.00,24.1,38.7,219,222
2024-06-24T02:00,28.5,60,0.00,0.00,0.00,0.00,26.7,42.5,209,212
2024-06-24T03:00,27.4,67,0.00,0.00,0.00,0.00,24.8,40.3,220,222
2024-06-24T04:00,27.0,69,0.00,0.00,0.00,0.00,22.5,37.2,220,222
2024-06-24T05:00,26.6,71,0.00,0.00,0.00,0.00,20.9,35.2,226,228
2024-06-24T06:00,26.5,72,0.00,0.00,0.00,0.00,18.8,32.4,238,240
2024-06-24T07:00,26.1,72,0.00,0.00,0.00,0.00,16.5,29.1,238,243
2024-06-24T08:00,25.8,71,0.00,0.00,0.00,0.00,15.6,29.1,251,255
2024-06-24T09:00,25.2,69,0.00,0.00,0.00,0.00,18.0,31.3,270,272
2024-06-24T10:00,24.4,69,0.00,0.00,0.00,0.00,18.6,31.4,285,285
2024-06-24T11:00,24.4,68,0.00,0.00,0.00,0.00,21.3,30.6,294,295
2024-06-24T12:00,24.5,63,0.00,0.00,0.00,0.00,20.6,27.6,303,303
2024-06-24T13:00,25.9,58,0.00,0.00,0.00,0.00,23.0,30.1,295,295
